==== DQN Training Boxes Positions ====

==== Episode 1 START ====
    Step 6 | Box 35 placed at (7, 8, 4) rot=3, size=(3, 2, 6)
    Step 9 | Box 1 placed at (0, 2, 4) rot=5, size=(1, 6, 5)
    Step 10 | Box 19 placed at (5, 7, 4) rot=0, size=(2, 3, 5)
    Step 11 | Box 20 placed at (5, 1, 4) rot=5, size=(5, 2, 3)
    Step 15 | Box 36 placed at (1, 3, 9) rot=2, size=(4, 6, 1)
    Step 16 | Box 37 placed at (0, 9, 0) rot=4, size=(4, 1, 6)
    Step 17 | Box 15 placed at (6, 2, 9) rot=0, size=(4, 5, 1)
    Step 24 | Box 17 placed at (0, 0, 0) rot=3, size=(2, 2, 4)
    Step 25 | Box 21 placed at (1, 0, 4) rot=0, size=(1, 3, 5)
    Step 34 | Box 2 placed at (5, 1, 7) rot=3, size=(5, 1, 2)
    Step 36 | Box 9 placed at (0, 8, 6) rot=4, size=(1, 2, 4)
    Step 39 | Box 23 placed at (0, 0, 9) rot=1, size=(2, 3, 1)
    Step 40 | Box 43 placed at (5, 7, 9) rot=0, size=(2, 3, 1)
    Step 41 | Box 12 placed at (5, 1, 9) rot=0, size=(5, 1, 1)
    Step 42 | Box 13 placed at (4, 9, 0) rot=4, size=(1, 1, 5)
    Step 46 | Box 48 placed at (9, 0, 0) rot=3, size=(1, 1, 4)
    Step 47 | Box 49 placed at (5, 2, 9) rot=2, size=(1, 4, 1)
    Step 48 | Box 16 placed at (8, 7, 4) rot=5, size=(2, 1, 1)
    Step 49 | Box 27 placed at (8, 7, 5) rot=5, size=(2, 1, 1)
==== Episode 17 END ====
==== Episode 18 START ====
    Step 0 | Box 16 placed at (0, 3, 0) rot=0, size=(3, 4, 5)
    Step 1 | Box 9 placed at (2, 6, 5) rot=0, size=(6, 3, 3)
    Step 2 | Box 3 placed at (3, 3, 0) rot=3, size=(2, 3, 8)
    Step 3 | Box 23 placed at (8, 3, 0) rot=4, size=(1, 6, 8)
    Step 4 | Box 24 placed at (2, 0, 8) rot=5, size=(6, 8, 1)
    Step 5 | Box 2 placed at (3, 2, 9) rot=1, size=(7, 6, 1)
    Step 6 | Box 32 placed at (0, 0, 5) rot=0, size=(2, 4, 5)
    Step 12 | Box 1 placed at (0, 9, 0) rot=2, size=(3, 1, 9)
    Step 13 | Box 8 placed at (5, 9, 0) rot=4, size=(3, 1, 9)
    Step 14 | Box 4 placed at (0, 6, 5) rot=2, size=(2, 3, 4)
    Step 20 | Box 28 placed at (0, 4, 9) rot=3, size=(3, 6, 1)
    Step 24 | Box 34 placed at (9, 0, 0) rot=3, size=(1, 2, 8)
    Step 34 | Box 7 placed at (3, 8, 9) rot=5, size=(5, 2, 1)
    Step 35 | Box 26 placed at (9, 8, 0) rot=2, size=(1, 2, 5)
    Step 36 | Box 0 placed at (9, 8, 5) rot=5, size=(1, 2, 4)
    Step 37 | Box 35 placed at (2, 1, 9) rot=0, size=(8, 1, 1)
    Step 45 | Box 18 placed at (8, 8, 9) rot=0, size=(2, 2, 1)
    Step 46 | Box 40 placed at (8, 0, 8) rot=3, size=(2, 1, 2)
    Step 49 | Box 6 placed at (2, 2, 9) rot=2, size=(1, 2, 1)
==== Episode 18 END ====
==== Episode 19 START ====
    Step 0 | Box 0 placed at (3, 5, 0) rot=1, size=(3, 4, 6)
    Step 1 | Box 23 placed at (0, 3, 0) rot=5, size=(3, 7, 3)
    Step 2 | Box 32 placed at (6, 5, 0) rot=2, size=(2, 5, 6)
    Step 3 | Box 1 placed at (4, 1, 0) rot=4, size=(3, 4, 4)
    Step 4 | Box 5 placed at (6, 4, 6) rot=4, size=(2, 5, 4)
    Step 5 | Box 37 placed at (2, 0, 6) rot=5, size=(4, 10, 1)
    Step 6 | Box 9 placed at (1, 5, 7) rot=1, size=(3, 4, 3)
    Step 7 | Box 29 placed at (7, 0, 0) rot=4, size=(3, 3, 4)
    Step 8 | Box 8 placed at (9, 5, 0) rot=4, size=(1, 3, 10)
    Step 9 | Box 33 placed at (8, 0, 4) rot=2, size=(1, 5, 6)
    Step 10 | Box 24 placed at (3, 1, 7) rot=2, size=(3, 3, 3)
    Step 11 | Box 30 placed at (9, 0, 4) rot=2, size=(1, 5, 5)
    Step 13 | Box 19 placed at (8, 6, 0) rot=2, size=(1, 4, 6)
    Step 14 | Box 34 placed at (0, 6, 3) rot=2, size=(1, 4, 6)
    Step 15 | Box 38 placed at (4, 6, 7) rot=1, size=(2, 4, 3)
    Step 16 | Box 39 placed at (0, 0, 3) rot=1, size=(2, 4, 3)
    Step 20 | Box 4 placed at (0, 1, 7) rot=4, size=(3, 3, 2)
    Step 21 | Box 13 placed at (6, 1, 4) rot=5, size=(2, 3, 3)
    Step 22 | Box 26 placed at (6, 0, 7) rot=2, size=(2, 3, 3)
    Step 23 | Box 2 placed at (8, 8, 6) rot=0, size=(2, 2, 4)
    Step 35 | Box 10 placed at (0, 0, 9) rot=1, size=(2, 5, 1)
    Step 37 | Box 12 placed at (1, 9, 7) rot=1, size=(3, 1, 3)
    Step 39 | Box 42 placed at (6, 9, 6) rot=3, size=(2, 1, 4)
    Step 46 | Box 7 placed at (8, 6, 6) rot=4, size=(1, 2, 2)
    Step 47 | Box 15 placed at (9, 0, 9) rot=2, size=(1, 4, 1)
    Step 48 | Box 16 placed at (0, 6, 9) rot=5, size=(1, 4, 1)
    Step 49 | Box 49 placed at (5, 4, 7) rot=4, size=(1, 2, 2)
==== Episode 19 END ====
==== Episode 20 START ====
    Step 0 | Box 8 placed at (4, 1, 0) rot=5, size=(5, 5, 3)
    Step 1 | Box 40 placed at (3, 4, 3) rot=2, size=(3, 6, 4)
    Step 2 | Box 1 placed at (4, 1, 7) rot=0, size=(4, 5, 3)
    Step 3 | Box 2 placed at (0, 0, 0) rot=0, size=(1, 5, 10)
    Step 4 | Box 3 placed at (1, 2, 0) rot=3, size=(2, 5, 5)
    Step 5 | Box 41 placed at (1, 0, 5) rot=2, size=(3, 4, 4)
    Step 6 | Box 19 placed at (7, 6, 0) rot=3, size=(3, 3, 5)
    Step 7 | Box 0 placed at (7, 6, 5) rot=5, size=(2, 4, 5)
    Step 8 | Box 22 placed at (1, 5, 5) rot=4, size=(2, 4, 5)
    Step 10 | Box 18 placed at (6, 7, 0) rot=3, size=(1, 3, 10)
    Step 13 | Box 4 placed at (9, 1, 0) rot=4, size=(1, 5, 4)
    Step 14 | Box 5 placed at (9, 6, 5) rot=5, size=(1, 4, 5)
    Step 20 | Box 16 placed at (3, 8, 7) rot=5, size=(3, 2, 3)
    Step 24 | Box 9 placed at (1, 0, 9) rot=1, size=(3, 5, 1)
    Step 29 | Box 7 placed at (1, 9, 0) rot=2, size=(2, 1, 5)
    Step 30 | Box 25 placed at (8, 0, 4) rot=5, size=(2, 5, 1)
    Step 31 | Box 39 placed at (8, 1, 5) rot=3, size=(1, 2, 5)
    Step 32 | Box 33 placed at (9, 2, 5) rot=4, size=(1, 3, 3)
    Step 34 | Box 37 placed at (8, 3, 8) rot=5, size=(2, 2, 2)
    Step 35 | Box 12 placed at (8, 5, 4) rot=0, size=(2, 1, 3)
    Step 43 | Box 14 placed at (9, 1, 8) rot=4, size=(1, 2, 2)
    Step 44 | Box 27 placed at (4, 0, 0) rot=3, size=(4, 1, 1)
    Step 47 | Box 46 placed at (4, 0, 1) rot=0, size=(4, 1, 1)
    Step 48 | Box 47 placed at (4, 0, 2) rot=0, size=(4, 1, 1)
    Step 49 | Box 15 placed at (4, 0, 3) rot=0, size=(2, 1, 1)
==== Episode 20 END ====
==== Episode 21 START ====
    Step 0 | Box 6 placed at (0, 6, 0) rot=5, size=(10, 4, 2)
    Step 1 | Box 20 placed at (5, 8, 2) rot=2, size=(5, 2, 7)
    Step 2 | Box 22 placed at (1, 0, 0) rot=5, size=(3, 4, 4)
    Step 3 | Box 17 placed at (5, 2, 2) rot=3, size=(3, 5, 3)
    Step 4 | Box 0 placed at (3, 3, 4) rot=3, size=(2, 5, 4)
    Step 5 | Box 35 placed at (6, 0, 5) rot=5, size=(4, 5, 2)
    Step 6 | Box 37 placed at (5, 5, 5) rot=3, size=(5, 2, 4)
    Step 7 | Box 12 placed at (0, 3, 4) rot=0, size=(2, 4, 4)
    Step 8 | Box 16 placed at (2, 0, 8) rot=0, size=(4, 4, 2)
    Step 9 | Box 18 placed at (0, 4, 8) rot=0, size=(3, 5, 2)
    Step 12 | Box 5 placed at (6, 2, 7) rot=4, size=(3, 3, 3)
    Step 13 | Box 10 placed at (3, 5, 9) rot=0, size=(5, 5, 1)
    Step 19 | Box 4 placed at (0, 0, 4) rot=2, size=(2, 3, 3)
    Step 20 | Box 14 placed at (0, 9, 2) rot=2, size=(3, 1, 6)
    Step 21 | Box 25 placed at (0, 0, 7) rot=3, size=(2, 3, 3)
    Step 35 | Box 9 placed at (8, 5, 9) rot=4, size=(2, 5, 1)
    Step 42 | Box 27 placed at (9, 2, 7) rot=4, size=(1, 3, 2)
    Step 43 | Box 28 placed at (0, 9, 8) rot=3, size=(3, 1, 2)
    Step 48 | Box 48 placed at (0, 3, 8) rot=1, size=(2, 1, 1)
    Step 49 | Box 49 placed at (0, 3, 9) rot=1, size=(2, 1, 1)
==== Episode 21 END ====
==== Episode 22 START ====
    Step 0 | Box 27 placed at (1, 1, 0) rot=0, size=(3, 4, 7)
    Step 1 | Box 1 placed at (7, 0, 0) rot=2, size=(3, 5, 5)
    Step 2 | Box 2 placed at (6, 3, 5) rot=4, size=(3, 4, 5)
    Step 3 | Box 3 placed at (4, 8, 0) rot=2, size=(5, 2, 5)
    Step 4 | Box 6 placed at (0, 8, 5) rot=2, size=(5, 2, 5)
    Step 5 | Box 4 placed at (0, 0, 7) rot=5, size=(10, 2, 2)
    Step 6 | Box 34 placed at (1, 2, 7) rot=5, size=(4, 4, 2)
    Step 7 | Box 8 placed at (0, 1, 9) rot=3, size=(6, 5, 1)
    Step 8 | Box 22 placed at (5, 8, 5) rot=0, size=(3, 2, 5)
    Step 11 | Box 7 placed at (9, 5, 0) rot=1, size=(1, 5, 5)
    Step 12 | Box 17 placed at (9, 3, 5) rot=1, size=(1, 7, 3)
    Step 29 | Box 18 placed at (0, 6, 0) rot=0, size=(1, 2, 7)
    Step 30 | Box 14 placed at (0, 6, 7) rot=0, size=(2, 2, 3)
    Step 32 | Box 40 placed at (6, 0, 9) rot=5, size=(4, 3, 1)
    Step 38 | Box 26 placed at (8, 8, 5) rot=0, size=(1, 2, 4)
    Step 39 | Box 5 placed at (9, 7, 8) rot=1, size=(1, 3, 2)
    Step 44 | Box 12 placed at (5, 6, 0) rot=3, size=(1, 2, 2)
    Step 45 | Box 15 placed at (5, 7, 2) rot=0, size=(2, 1, 2)
    Step 46 | Box 16 placed at (4, 7, 4) rot=0, size=(2, 1, 2)
    Step 47 | Box 25 placed at (2, 0, 9) rot=5, size=(4, 1, 1)
    Step 48 | Box 32 placed at (2, 7, 6) rot=3, size=(4, 1, 1)
    Step 49 | Box 46 placed at (5, 7, 7) rot=0, size=(1, 1, 3)
==== Episode 22 END ====
==== Episode 23 START ====
    Step 0 | Box 1 placed at (4, 5, 0) rot=3, size=(3, 3, 9)
    Step 1 | Box 6 placed at (0, 5, 0) rot=4, size=(4, 2, 10)
    Step 2 | Box 0 placed at (7, 0, 0) rot=4, size=(2, 7, 3)
    Step 3 | Box 38 placed at (0, 0, 0) rot=1, size=(7, 3, 2)
    Step 4 | Box 7 placed at (8, 5, 3) rot=5, size=(2, 5, 4)
    Step 5 | Box 10 placed at (5, 0, 9) rot=2, size=(4, 10, 1)
    Step 8 | Box 49 placed at (1, 2, 2) rot=5, size=(4, 3, 3)
    Step 10 | Box 4 placed at (1, 0, 5) rot=1, size=(3, 5, 2)
    Step 13 | Box 14 placed at (9, 0, 0) rot=4, size=(1, 3, 9)
    Step 14 | Box 42 placed at (0, 2, 7) rot=1, size=(3, 3, 3)
    Step 20 | Box 47 placed at (2, 7, 0) rot=4, size=(2, 2, 5)
    Step 21 | Box 25 placed at (1, 7, 5) rot=0, size=(3, 2, 3)
    Step 23 | Box 5 placed at (2, 8, 8) rot=1, size=(3, 2, 2)
    Step 24 | Box 8 placed at (3, 3, 7) rot=3, size=(2, 2, 3)
    Step 26 | Box 29 placed at (0, 7, 8) rot=5, size=(2, 3, 2)
    Step 28 | Box 34 placed at (9, 3, 7) rot=1, size=(1, 6, 2)
    Step 30 | Box 3 placed at (4, 1, 5) rot=0, size=(1, 2, 5)
    Step 37 | Box 27 placed at (9, 1, 9) rot=2, size=(1, 8, 1)
    Step 49 | Box 45 placed at (3, 7, 9) rot=4, size=(2, 1, 1)
==== Episode 23 END ====
==== Episode 24 START ====
    Step 0 | Box 1 placed at (0, 5, 0) rot=3, size=(5, 3, 4)
    Step 1 | Box 3 placed at (8, 3, 0) rot=4, size=(2, 3, 10)
    Step 2 | Box 28 placed at (4, 0, 4) rot=4, size=(1, 9, 6)
    Step 3 | Box 36 placed at (7, 3, 0) rot=2, size=(1, 6, 8)
    Step 4 | Box 20 placed at (2, 1, 4) rot=4, size=(1, 8, 5)
    Step 5 | Box 38 placed at (0, 0, 9) rot=1, size=(4, 10, 1)
    Step 6 | Box 29 placed at (5, 0, 0) rot=4, size=(4, 3, 3)
    Step 7 | Box 35 placed at (5, 1, 3) rot=3, size=(2, 3, 6)
    Step 8 | Box 22 placed at (6, 6, 8) rot=0, size=(4, 4, 2)
    Step 10 | Box 14 placed at (8, 0, 3) rot=5, size=(2, 3, 5)
    Step 15 | Box 26 placed at (5, 4, 0) rot=4, size=(2, 2, 6)
    Step 20 | Box 5 placed at (5, 0, 9) rot=2, size=(3, 6, 1)
    Step 35 | Box 39 placed at (4, 9, 0) rot=0, size=(1, 1, 10)
    Step 37 | Box 12 placed at (8, 1, 8) rot=3, size=(2, 2, 2)
    Step 49 | Box 16 placed at (8, 0, 8) rot=3, size=(2, 1, 1)
==== Episode 24 END ====
==== Episode 25 START ====
    Step 0 | Box 4 placed at (0, 0, 0) rot=1, size=(10, 2, 4)
    Step 1 | Box 0 placed at (4, 0, 4) rot=5, size=(5, 6, 2)
    Step 2 | Box 13 placed at (4, 3, 6) rot=0, size=(4, 3, 4)
    Step 3 | Box 16 placed at (0, 4, 0) rot=5, size=(4, 6, 2)
    Step 4 | Box 45 placed at (8, 7, 0) rot=4, size=(2, 2, 10)
    Step 5 | Box 22 placed at (2, 7, 2) rot=5, size=(6, 3, 2)
    Step 6 | Box 9 placed at (2, 0, 4) rot=5, size=(1, 8, 4)
    Step 7 | Box 1 placed at (0, 9, 4) rot=0, size=(10, 1, 3)
    Step 8 | Box 3 placed at (1, 4, 8) rot=0, size=(3, 5, 2)
    Step 9 | Box 18 placed at (8, 2, 6) rot=5, size=(2, 5, 3)
    Step 15 | Box 32 placed at (4, 6, 0) rot=0, size=(4, 1, 6)
    Step 18 | Box 5 placed at (0, 0, 7) rot=5, size=(1, 10, 2)
    Step 25 | Box 26 placed at (3, 9, 7) rot=3, size=(6, 1, 3)
    Step 26 | Box 12 placed at (3, 0, 4) rot=2, size=(1, 4, 4)
    Step 27 | Box 14 placed at (1, 0, 4) rot=2, size=(1, 4, 4)
    Step 31 | Box 21 placed at (9, 0, 4) rot=0, size=(1, 2, 6)
    Step 36 | Box 10 placed at (0, 2, 9) rot=5, size=(1, 8, 1)
    Step 37 | Box 46 placed at (7, 0, 6) rot=4, size=(2, 2, 2)
    Step 38 | Box 27 placed at (1, 0, 8) rot=2, size=(1, 3, 2)
    Step 39 | Box 33 placed at (4, 6, 9) rot=5, size=(6, 1, 1)
    Step 40 | Box 36 placed at (3, 0, 8) rot=3, size=(1, 3, 2)
    Step 41 | Box 42 placed at (1, 9, 7) rot=4, size=(2, 1, 3)
    Step 42 | Box 15 placed at (4, 2, 6) rot=0, size=(4, 1, 1)
    Step 45 | Box 39 placed at (4, 2, 7) rot=5, size=(4, 1, 1)
    Step 46 | Box 43 placed at (5, 1, 8) rot=2, size=(2, 2, 1)
    Step 48 | Box 40 placed at (5, 2, 9) rot=3, size=(2, 1, 1)
    Step 49 | Box 41 placed at (8, 5, 9) rot=5, size=(2, 1, 1)
==== Episode 25 END ====
==== Episode 26 START ====
    Step 0 | Box 3 placed at (0, 0, 0) rot=0, size=(9, 2, 4)
    Step 1 | Box 4 placed at (0, 5, 0) rot=0, size=(6, 2, 6)
    Step 2 | Box 8 placed at (5, 3, 6) rot=4, size=(5, 4, 3)
    Step 3 | Box 10 placed at (0, 5, 6) rot=0, size=(3, 5, 4)
    Step 4 | Box 19 placed at (2, 0, 4) rot=5, size=(6, 2, 4)
    Step 5 | Box 6 placed at (1, 0, 9) rot=2, size=(8, 5, 1)
    Step 6 | Box 1 placed at (7, 7, 0) rot=5, size=(3, 3, 4)
    Step 7 | Box 13 placed at (7, 7, 4) rot=1, size=(3, 3, 4)
    Step 11 | Box 38 placed at (0, 0, 4) rot=5, size=(1, 5, 5)
    Step 12 | Box 0 placed at (3, 5, 6) rot=1, size=(2, 3, 4)
    Step 13 | Box 27 placed at (6, 7, 8) rot=1, size=(4, 3, 2)
    Step 17 | Box 12 placed at (9, 0, 0) rot=2, size=(1, 3, 6)
    Step 35 | Box 35 placed at (9, 0, 6) rot=4, size=(1, 3, 3)
    Step 43 | Box 33 placed at (0, 0, 9) rot=1, size=(1, 5, 1)
    Step 44 | Box 34 placed at (9, 1, 9) rot=1, size=(1, 5, 1)
    Step 45 | Box 41 placed at (5, 6, 9) rot=2, size=(1, 4, 1)
    Step 46 | Box 31 placed at (7, 6, 9) rot=1, size=(3, 1, 1)
    Step 49 | Box 40 placed at (6, 6, 9) rot=2, size=(1, 1, 1)
==== Episode 26 END ====
==== Episode 27 START ====
    Step 0 | Box 13 placed at (1, 2, 0) rot=3, size=(6, 5, 2)
    Step 1 | Box 42 placed at (0, 6, 2) rot=2, size=(4, 3, 5)
    Step 2 | Box 25 placed at (3, 9, 0) rot=0, size=(6, 1, 9)
    Step 3 | Box 0 placed at (2, 0, 9) rot=4, size=(5, 10, 1)
    Step 4 | Box 23 placed at (7, 1, 0) rot=4, size=(2, 4, 6)
    Step 5 | Box 24 placed at (7, 1, 6) rot=2, size=(2, 6, 4)
    Step 8 | Box 9 placed at (0, 0, 7) rot=1, size=(2, 10, 2)
    Step 9 | Box 15 placed at (9, 2, 0) rot=2, size=(1, 4, 10)
    Step 28 | Box 17 placed at (0, 3, 9) rot=4, size=(2, 6, 1)
    Step 35 | Box 32 placed at (9, 0, 0) rot=0, size=(1, 2, 5)
    Step 36 | Box 38 placed at (9, 0, 5) rot=1, size=(1, 2, 5)
    Step 37 | Box 14 placed at (7, 7, 9) rot=4, size=(3, 3, 1)
    Step 49 | Box 27 placed at (0, 2, 9) rot=2, size=(2, 1, 1)
==== Episode 27 END ====
==== Episode 28 START ====
    Step 0 | Box 6 placed at (4, 1, 0) rot=3, size=(4, 5, 3)
    Step 1 | Box 3 placed at (7, 4, 3) rot=1, size=(3, 4, 4)
    Step 2 | Box 7 placed at (6, 3, 7) rot=3, size=(4, 4, 3)
    Step 3 | Box 20 placed at (1, 2, 0) rot=5, size=(2, 6, 4)
    Step 4 | Box 10 placed at (2, 8, 0) rot=1, size=(3, 2, 6)
    Step 5 | Box 24 placed at (3, 5, 3) rot=0, size=(2, 3, 6)
    Step 6 | Box 13 placed at (2, 8, 6) rot=3, size=(8, 2, 2)
    Step 7 | Box 0 placed at (2, 0, 9) rot=4, size=(3, 10, 1)
    Step 8 | Box 1 placed at (0, 0, 0) rot=5, size=(1, 6, 5)
    Step 10 | Box 8 placed at (0, 7, 4) rot=5, size=(2, 3, 5)
    Step 11 | Box 9 placed at (8, 0, 0) rot=5, size=(2, 3, 5)
    Step 12 | Box 27 placed at (5, 0, 5) rot=3, size=(5, 2, 3)
    Step 14 | Box 14 placed at (5, 0, 8) rot=2, size=(4, 3, 2)
    Step 16 | Box 32 placed at (6, 7, 8) rot=3, size=(4, 3, 2)
    Step 25 | Box 16 placed at (5, 5, 3) rot=0, size=(1, 3, 6)
    Step 31 | Box 17 placed at (0, 2, 9) rot=2, size=(2, 6, 1)
    Step 41 | Box 28 placed at (9, 0, 8) rot=4, size=(1, 3, 2)
    Step 42 | Box 41 placed at (5, 4, 9) rot=4, size=(1, 6, 1)
    Step 44 | Box 25 placed at (1, 0, 0) rot=2, size=(1, 2, 2)
    Step 45 | Box 39 placed at (0, 8, 9) rot=0, size=(2, 2, 1)
    Step 46 | Box 48 placed at (1, 0, 2) rot=1, size=(1, 2, 2)
    Step 49 | Box 49 placed at (1, 0, 4) rot=2, size=(1, 1, 2)
==== Episode 28 END ====
==== Episode 29 START ====
    Step 0 | Box 9 placed at (5, 0, 0) rot=2, size=(3, 4, 8)
    Step 1 | Box 11 placed at (0, 5, 0) rot=0, size=(5, 3, 4)
    Step 2 | Box 0 placed at (7, 0, 8) rot=4, size=(3, 8, 2)
    Step 3 | Box 20 placed at (0, 6, 4) rot=5, size=(6, 3, 2)
    Step 4 | Box 3 placed at (2, 8, 6) rot=5, size=(5, 2, 3)
    Step 5 | Box 4 placed at (2, 0, 0) rot=4, size=(3, 5, 2)
    Step 6 | Box 23 placed at (7, 8, 0) rot=2, size=(3, 2, 5)
    Step 7 | Box 44 placed at (1, 3, 6) rot=1, size=(2, 5, 3)
    Step 8 | Box 17 placed at (2, 0, 9) rot=4, size=(3, 9, 1)
    Step 9 | Box 6 placed at (0, 0, 0) rot=5, size=(2, 3, 4)
    Step 10 | Box 8 placed at (7, 8, 5) rot=4, size=(3, 2, 4)
    Step 11 | Box 16 placed at (5, 0, 8) rot=2, size=(2, 6, 2)
    Step 12 | Box 27 placed at (0, 0, 4) rot=2, size=(1, 4, 6)
    Step 33 | Box 15 placed at (1, 0, 4) rot=4, size=(1, 2, 6)
    Step 34 | Box 34 placed at (0, 9, 0) rot=4, size=(2, 1, 6)
    Step 37 | Box 45 placed at (0, 8, 6) rot=5, size=(2, 2, 3)
    Step 38 | Box 22 placed at (5, 8, 9) rot=5, size=(5, 2, 1)
    Step 44 | Box 2 placed at (0, 6, 9) rot=3, size=(2, 4, 1)
    Step 47 | Box 30 placed at (1, 2, 9) rot=5, size=(1, 4, 1)
    Step 48 | Box 46 placed at (2, 9, 9) rot=5, size=(3, 1, 1)
==== Episode 29 END ====
==== Episode 30 START ====
    Step 0 | Box 9 placed at (3, 4, 0) rot=3, size=(5, 5, 3)
    Step 1 | Box 21 placed at (2, 0, 3) rot=2, size=(3, 5, 4)
    Step 2 | Box 36 placed at (3, 4, 7) rot=3, size=(4, 5, 3)
    Step 3 | Box 29 placed at (7, 7, 3) rot=0, size=(3, 3, 6)
    Step 4 | Box 37 placed at (0, 6, 0) rot=1, size=(2, 4, 5)
    Step 5 | Box 30 placed at (7, 0, 3) rot=4, size=(2, 6, 3)
    Step 6 | Box 27 placed at (0, 0, 0) rot=1, size=(2, 3, 5)
    Step 7 | Box 4 placed at (9, 1, 0) rot=1, size=(1, 6, 4)
    Step 8 | Box 15 placed at (0, 4, 7) rot=0, size=(3, 4, 2)
    Step 9 | Box 22 placed at (8, 3, 6) rot=0, size=(2, 3, 4)
    Step 10 | Box 28 placed at (5, 0, 0) rot=4, size=(2, 4, 3)
    Step 12 | Box 41 placed at (0, 0, 5) rot=0, size=(2, 3, 4)
    Step 13 | Box 44 placed at (0, 8, 5) rot=0, size=(3, 2, 4)
    Step 15 | Box 0 placed at (3, 9, 0) rot=5, size=(3, 1, 7)
    Step 24 | Box 46 placed at (1, 0, 9) rot=3, size=(2, 9, 1)
    Step 31 | Box 18 placed at (5, 3, 6) rot=0, size=(3, 1, 4)
    Step 34 | Box 25 placed at (7, 6, 9) rot=3, size=(3, 4, 1)
    Step 36 | Box 34 placed at (3, 9, 7) rot=5, size=(4, 1, 3)
    Step 38 | Box 11 placed at (4, 1, 7) rot=2, size=(5, 2, 1)
    Step 40 | Box 26 placed at (3, 0, 8) rot=4, size=(3, 3, 1)
    Step 41 | Box 17 placed at (0, 1, 9) rot=4, size=(1, 8, 1)
    Step 42 | Box 35 placed at (3, 1, 9) rot=3, size=(4, 2, 1)
    Step 48 | Box 12 placed at (9, 0, 4) rot=4, size=(1, 2, 1)
    Step 49 | Box 13 placed at (0, 9, 9) rot=3, size=(2, 1, 1)
==== Episode 30 END ====
==== Episode 31 START ====
    Step 0 | Box 49 placed at (0, 4, 0) rot=5, size=(9, 3, 3)
    Step 1 | Box 5 placed at (4, 4, 3) rot=1, size=(3, 6, 4)
    Step 2 | Box 1 placed at (2, 0, 7) rot=5, size=(5, 5, 2)
    Step 3 | Box 2 placed at (0, 6, 3) rot=3, size=(4, 3, 4)
    Step 4 | Box 19 placed at (7, 5, 3) rot=1, size=(2, 4, 5)
    Step 5 | Box 45 placed at (0, 0, 3) rot=0, size=(2, 5, 4)
    Step 6 | Box 11 placed at (0, 8, 7) rot=3, size=(6, 2, 3)
    Step 7 | Box 43 placed at (7, 0, 8) rot=4, size=(3, 6, 2)
    Step 10 | Box 8 placed at (0, 3, 9) rot=5, size=(5, 5, 1)
    Step 12 | Box 10 placed at (7, 6, 8) rot=1, size=(3, 4, 2)
    Step 33 | Box 33 placed at (5, 3, 9) rot=2, size=(2, 5, 1)
    Step 41 | Box 14 placed at (6, 8, 7) rot=1, size=(1, 2, 3)
    Step 45 | Box 32 placed at (0, 1, 7) rot=4, size=(2, 1, 3)
    Step 48 | Box 29 placed at (3, 2, 9) rot=3, size=(2, 1, 1)
    Step 49 | Box 37 placed at (5, 2, 9) rot=4, size=(2, 1, 1)
==== Episode 31 END ====
==== Episode 32 START ====
    Step 0 | Box 41 placed at (1, 2, 0) rot=2, size=(4, 8, 2)
    Step 1 | Box 16 placed at (0, 5, 2) rot=4, size=(4, 4, 3)
    Step 2 | Box 36 placed at (7, 5, 0) rot=5, size=(2, 3, 7)
    Step 3 | Box 28 placed at (0, 5, 7) rot=4, size=(10, 4, 1)
    Step 4 | Box 29 placed at (0, 6, 8) rot=4, size=(10, 4, 1)
    Step 5 | Box 12 placed at (1, 0, 0) rot=2, size=(9, 2, 2)
    Step 6 | Box 19 placed at (6, 2, 0) rot=0, size=(4, 3, 3)
    Step 7 | Box 25 placed at (0, 3, 9) rot=0, size=(5, 7, 1)
    Step 8 | Box 3 placed at (6, 2, 8) rot=0, size=(4, 4, 2)
    Step 10 | Box 2 placed at (5, 1, 2) rot=3, size=(1, 4, 7)
    Step 13 | Box 4 placed at (1, 0, 2) rot=2, size=(4, 3, 2)
    Step 20 | Box 38 placed at (2, 0, 4) rot=1, size=(2, 2, 5)
    Step 24 | Box 1 placed at (6, 0, 2) rot=4, size=(4, 2, 2)
    Step 25 | Box 6 placed at (7, 0, 4) rot=0, size=(2, 2, 4)
    Step 26 | Box 7 placed at (0, 0, 9) rot=1, size=(8, 2, 1)
    Step 31 | Box 26 placed at (5, 7, 9) rot=0, size=(5, 3, 1)
    Step 38 | Box 0 placed at (9, 0, 4) rot=2, size=(1, 2, 4)
    Step 41 | Box 32 placed at (8, 0, 8) rot=0, size=(2, 2, 2)
    Step 48 | Box 46 placed at (5, 2, 9) rot=4, size=(1, 2, 1)
    Step 49 | Box 47 placed at (0, 2, 0) rot=0, size=(1, 1, 2)
==== Episode 32 END ====
==== Episode 33 START ====
    Step 0 | Box 12 placed at (3, 5, 0) rot=4, size=(4, 2, 9)
    Step 1 | Box 4 placed at (5, 0, 0) rot=2, size=(5, 3, 4)
    Step 2 | Box 13 placed at (0, 1, 4) rot=1, size=(8, 2, 3)
    Step 3 | Box 24 placed at (0, 1, 7) rot=1, size=(8, 2, 3)
    Step 4 | Box 48 placed at (1, 5, 0) rot=1, size=(2, 5, 4)
    Step 5 | Box 32 placed at (7, 8, 0) rot=3, size=(3, 2, 6)
